299.01173640782 299.179052372781 299.288546336681 298.810042935869 299.130195207791 299.081652110729 298.759140727794 298.871017374477 298.892388545231 299.241240668223
299.37622600483 299.613300713406 299.597369296623 299.038445874812 299.344103264594 299.411843657127 299.11604141905 299.199348206122 299.196984510481 299.617945169566
299.942752695759 300.109609808349 300.079078827448 299.60510530968 299.869559909146 299.836340526256 299.687599409581 299.712001535697 299.665731821652 300.141373761017
300.235311078037 300.410854239827 300.379737934323 299.847367576035 300.077972541272 300.176832161015 299.953974342898 300.061914504288 299.895085369387 300.392662563271
300.072347781125 300.210155164489 300.207835707032 299.59463126992 299.901087495249 299.917031403937 299.860209790329 299.96456461796 299.822917837168 300.090169147186
299.709556270726 299.817261000064 299.651052230119 299.28049677386 299.510702268479 299.503316297054 299.439666891215 299.629342078712 299.568811797983 299.54214731941
299.295385536456 299.558606745751 299.242303876209 298.954244945972 299.192296935085 299.129000800214 299.106729572447 299.307570243761 299.301609179775 299.108704742724
299.343528872613 299.641128564546 299.220958317451 298.928924129605 299.116197607582 299.166623532402 299.131465626099 299.419437456301 299.39552695796 299.221678491967
299.664636695716 299.859708819213 299.419174232432 299.222629586734 299.37672527904 299.457708537426 299.460133320056 299.739717364025 299.807310783376 299.48833025794
299.81876612056 300.048043648425 299.568382620477 299.498412414827 299.444538900236 299.544831095524 299.568328402649 300.088228168677 300.057097979248 299.751788407699
299.695061993992 299.942643798138 299.310400367418 299.270215847132 299.228629646775 299.176296711605 299.265258190543 299.952216779313 300.027379144771 299.548318046988
299.400468242562 299.658106086949 298.882039260176 298.910588842222 298.847810770469 298.842012492081 298.883934861391 299.743597394093 299.735399524854 299.179021093397
299.28152330871 299.46624889672 298.766626772103 298.811108894287 298.660345501707 298.768332852378 298.784989354194 299.754712153551 299.696527562675 298.909656182044
299.605735076127 299.899841361777 299.034493520835 299.069065111425 298.959796892987 299.093032283624 299.089328242551 300.078642515909 299.943992688077 299.184987446177
300.253283398442 300.356526360404 299.422319896724 299.543141568495 299.329863628765 299.649418003198 299.739026483328 300.441187734348 300.468546365644 299.517421487046
300.512214097349 300.637476380366 299.773602588548 299.856164467235 299.656119517533 299.898094831956 299.954644157452 300.702030478425 300.679098443779 299.822200477355
300.282480666453 300.444274170507 299.595539059097 299.888590056377 299.500217692427 299.827319219074 299.858188652122 300.41389797007 300.418098318785 299.657922546753
299.94718016324 299.947116646693 299.265660287646 299.573949656458 299.174714389814 299.365517038578 299.510407884599 299.87494683444 299.810524227974 299.310467023736
299.668640556044 299.446642332974 298.934518922891 299.219415386149 298.979099890197 299.076132166797 299.212441177048 299.37075731876 299.349293242608 298.876801630461
299.741654991431 299.447956247293 298.973278951648 299.316883004253 298.920004952418 299.080108555743 299.313834765141 299.23884080972 299.275878995824 298.947619892373
300.03451862864 299.735544582424 299.208711950823 299.527156837521 299.360358479876 299.462195171665 299.562768903737 299.474203504045 299.509309651296 299.338292451522
300.168174536695 299.902982173798 299.388469064884 299.676639440439 299.597899041621 299.661141592866 299.749457272105 299.547807421716 299.572048903719 299.413665868133
300.064306903507 299.621889444115 299.156474903639 299.53445533276 299.386388180458 299.566442045556 299.48692623162 299.188352926829 299.319243952054 299.294931819598
299.724346010438 299.199514154794 298.888512009763 299.15244092596 299.012638083985 299.138131448542 299.060843353727 298.735466573381 298.948592146207 299.060194080077
299.745624129051 299.153219858861 298.868570433381 299.116611619066 298.842842181101 299.019677832555 299.034719395023 298.565025689645 298.837312963546 298.960085922277
299.954226389885 299.447356859848 299.185088321783 299.431586045594 299.193417364228 299.239299819785 299.3963056446 298.910832085756 299.176662503467 299.263694146309
300.399553321677 299.935177489258 299.762281323763 299.983316317712 299.771878892017 299.684342058309 299.805439198343 299.466348319738 299.588145341233 299.764118444876
300.572776057481 300.259839395089 300.031945120937 300.299726290808 300.03859940301 299.92154370044 300.12433360928 299.807180890974 299.903140053371 300.070607351924
300.248669100793 300.038230344062 299.854200388331 300.15176140654 299.919737703046 299.710138574904 299.876802093779 299.740280979396 299.773329121592 299.950941065844
299.648802461149 299.680258226228 299.482563915805 299.683761579354 299.514679460868 299.390998867114 299.509211325814 299.310230890119 299.478665503014 299.609808951878
299.151740494854 299.399672775707 299.218880395668 299.325320808879 299.205837418539 299.034702175837 299.203430418669 299.047324259621 299.226741218334 299.29010813087
299.095974379958 299.437893870901 299.33748920545 299.362274908011 299.328473478473 299.164092531413 299.224570622278 299.207844427343 299.261331963507 299.395725144328
299.273998839454 299.724476554307 299.681620273327 299.74477785922 299.673191918127 299.536275289577 299.565635119025 299.523458658588 299.611068629136 299.851648795795
