280.17718464868 281.110811651702 280.716366459738 280.638895033514 281.078616307692 281.423362352178 280.719303416313 281.256767871616 280.905629893709 280.605610426463
280.895918350327 281.459435938398 281.216975422675 281.515210907116 281.294390780966 282.019724028818 281.251923983272 281.696228778013 281.206163645244 280.981074055638
282.91212337001 283.456233913954 282.668771786769 283.332888861519 283.153981810086 283.951073484468 283.04451895382 283.14687553883 283.503353213537 282.943161110507
285.83460693926 286.446299270298 286.109689007095 286.337154306258 286.326668236031 286.911687633523 286.106396993926 285.998487505974 286.349533567474 286.250937661696
290.0569474273 290.376139982561 289.739212466554 290.138269005538 289.988426449098 290.584769223189 289.615554148071 289.79899341955 290.05240052302 289.925468760209
293.26993847085 293.541995840592 293.139952705864 293.327479095748 293.514714231732 293.756800919619 293.011624847449 293.02483274373 293.420856509067 293.262830406435
294.752828368228 294.911600840117 294.617233127416 294.979808499841 295.043424851658 295.181566651768 294.467321327552 294.472933639425 294.888433477893 294.74430202352
294.148042309464 294.57281076334 294.212439145117 294.547519395115 294.711127536793 294.958368129571 294.218741346824 294.182162111593 294.517046011055 294.3603518202
291.887258587464 292.465075106242 292.100122956884 292.278775595262 292.576810763505 293.026980253489 292.062444723588 292.076181333644 292.071166912223 291.997221591681
288.506163398759 289.213027583533 288.706784065158 288.857759296835 289.291318914414 289.443278722404 288.77473966798 288.639385890627 288.716417104367 288.641106084775
284.868161749858 285.25036464681 284.923073764969 285.189720836636 285.733773983018 286.013730904347 285.044200817763 285.07557968235 285.008505964163 284.882601215469
282.067265825644 282.18659081918 281.963297561251 282.485054404362 282.816041928456 282.661185587778 282.237881799053 282.105690972953 282.198033160754 282.116458891281
280.079635977102 280.230867167631 280.848778046329 280.892099544244 281.277465176641 281.142195177531 280.807669968768 280.743723945256 280.896002491984 280.84299463623
280.579744205578 281.298465856273 281.158022829081 281.796891590592 281.427585800201 281.523741558091 280.863083430437 281.140458001549 281.595476431804 281.20940036456
282.815614610294 283.42096219835 283.031996762964 283.277731082138 284.097828333483 283.814326068025 282.923940186487 283.163590618726 283.099272977952 283.304932231299
286.117091226978 286.272080990126 286.16642832333 286.506210709169 286.483580783352 286.764282802552 286.577780266435 286.369499966586 285.987108721944 286.327277313136
289.963025753649 289.714716878789 289.81837272162 289.753994105097 290.231955634304 290.15834993512 290.180927659379 290.048395335626 289.7187702682 289.730874411557
293.419252474777 293.075470748688 293.287652892647 293.432494683788 293.680870565813 293.397531166058 293.250304280081 293.455060233832 293.340588807798 293.196025747645
294.853355732665 294.701784829792 294.73291083013 294.865635659697 295.092002278618 294.721022903817 294.79653851666 294.82366679105 294.618094312388 294.9605499181
294.481308216902 294.319686250843 294.456206017627 294.527394607876 294.525887921333 294.265273714074 294.60529044703 294.219887472901 294.301099500392 294.507505474004
292.268125347603 292.300776581823 292.095151001198 292.047501363029 292.305101898666 292.236030801386 292.341354621321 292.072513345613 292.226270159979 292.303450864939
288.974878537537 288.84115956691 288.74554053861 288.687008752451 288.85590794679 289.035556125171 288.726119912841 288.74047762393 289.049567325975 288.670891481152
285.106693825221 284.774487323256 285.017885839167 284.902806358334 285.197463722347 285.387216193586 285.180840883323 285.174351838982 285.283112067317 285.094895310344
282.172600728281 282.124073138715 281.621286684133 281.891912105774 282.774822550548 282.365232311078 282.586197419382 282.315615591255 282.499581691651 282.199135064877
280.590718397181 280.555215588628 280.755744618083 280.807701434857 281.229346103658 280.702619973507 281.524325270495 280.63907833569 280.921567158591 280.675341632235
281.419956586889 281.134022121316 281.461368029156 281.312939137089 281.389236292206 281.403198798128 281.87576510469 281.151495676771 281.175651384812 281.183277074553
