298.406321171835 298.854218078917 298.043327625198 298.924720583594 298.506396256525
298.826697793966 299.094433284143 298.475916868977 299.191331243082 298.913474031121
299.183280668801 299.483451035321 298.87273224626 299.597185347044 299.298203427373
299.488667067392 299.775409192381 299.123294159937 299.927608384519 299.577605343922
299.424392291012 299.659957872195 299.074301833152 299.874277692895 299.556015708901
299.108513804173 299.380470895293 298.757872309159 299.541403227606 299.222132308398
298.703050906172 299.064895893108 298.475696581805 299.202275231143 298.792631323029
298.644998640928 299.086640419128 298.524150669959 299.165751972183 298.803855736842
298.746169114822 299.441875194068 298.773360512564 299.355383235541 299.000112123956
298.809097785579 299.573076494179 298.919288962586 299.461291242548 299.183777478931
298.661442568948 299.454111307185 298.677706361914 299.453821835419 299.130387956572
298.420686870445 299.344587340862 298.411414279585 299.040777900775 298.744246787573
298.273365360351 299.343423035026 298.599895530095 299.091037311666 298.679178792506
298.615306205576 299.618352692687 298.944263601518 299.336970555597 299.002595056085
299.106384633842 300.083235218362 299.336361731714 299.530075371559 299.373715026414
299.354269353118 300.295319118182 299.557539606112 299.693109925248 299.600590284806
299.184863391624 300.174836543058 299.469344252184 299.544180143421 299.470943149317
298.852727966287 299.844412968999 299.233820496138 298.967979183898 299.089435884644
298.508633075166 299.618470735251 298.99807314157 298.403907626484 298.710676690247
298.505782328735 299.453903765818 299.009013382099 298.333703929104 298.599978894192
298.594338683003 299.638895805427 299.200665522756 298.411835561404 298.661023685507
298.588107171951 299.611910211219 299.312066176196 298.417354124258 298.655853968977
298.414603834584 299.33664427871 299.28307486804 298.194092670305 298.432623548604
298.135820329267 298.799405020401 299.098111534465 297.794266109971 298.149305056212
297.964333757511 298.606700478282 299.206453998919 297.87077288832 298.003084592104
298.425426026991 298.853454070071 299.523760136218 298.211586687975 298.390656795025
298.882596383062 299.200451439091 300.02624918882 298.563362987267 298.721003026188
299.114207806013 299.410589731356 300.268889559537 298.809622900779 298.989703224756
299.008227597231 299.216372092466 300.046033068905 298.71481613188 298.805071222339
298.684792921926 298.614489301069 299.864847950741 298.299771295287 298.522174296263
298.357573927187 298.180650191031 299.449442191587 298.10930579843 298.209213299909
298.355314725861 298.193487102086 299.289875961293 298.195808496814 298.323508774785
298.602772620953 298.357096865303 299.352379252633 298.42687473361 298.487293611827
298.656356611695 298.379684933811 299.30334614469 298.517061536041 298.621189877136
298.469227575305 298.175208286839 299.002327333572 298.318390109255 298.42725439731
298.137130890859 297.852426877643 298.665603795411 297.996241235214 298.046720183699
298.077211768012 297.851598095407 298.503199746827 298.004873078335 298.181916707987
298.471886789389 298.307130885283 298.872861206124 298.420345060003 298.508672114765
298.875469171942 298.617667879156 299.105626097719 298.858092662542 298.930113045662
299.140187378279 298.820987623991 299.331161408298 299.165111482861 299.240427146999
299.015618915268 298.682815107618 299.222450074588 299.118758153118 299.201727081494
298.737063283891 298.253526307768 298.745411376535 298.837418838571 299.002373029213
298.324439553493 297.935039809361 298.41153695222 298.534283508557 298.702915561837
298.329498176354 297.988465017275 298.30553316344 298.504714013273 298.656284193902
298.572024024302 298.283867776117 298.36112948438 298.824734051581 298.918651133047
298.666973630676 298.333764720708 298.418350647634 298.874390569449 299.038575305658
298.607955984502 298.167893509481 298.205410063771 298.620552608443 298.911622772899
298.313867001265 297.829601405355 297.825025420227 298.376636744466 298.621768351261
298.250636728024 297.803437929315 297.743352674739 298.255228202317 298.540812106535
298.53702931304 298.236147193497 298.060988163416 298.549011422054 298.949520325821
298.970158078178 298.693302329215 298.540815472746 299.031172349923 299.41483709928
299.271914707173 298.847795834346 298.809048136783 299.306687581156 299.662978449359
299.221435270321 298.701451717197 298.799207314951 299.176327089741 299.52028140161
298.854894192244 298.30868628771 298.322416870065 298.850986110328 299.267538441016
298.553691488458 298.062428137426 298.058881023583 298.477132921628 298.92547328282
298.64421890029 298.121246577236 298.160972165073 298.401550405695 298.941959113857
298.850836626137 298.380685688755 298.494558217086 298.644305246667 299.096747939412
298.986941927821 298.490298011366 298.536650817023 298.727930945132 299.256758075462
298.81728999934 298.324921315798 298.361316933397 298.559486005551 299.149146053047
298.442201708211 298.00271882108 298.138296956347 298.229937742517 298.859306655207
298.369136272554 297.929071041273 298.036393495132 298.28158743354 298.695883072537
298.751372671499 298.37696401796 298.431905818535 298.565558940695 299.01768474991
299.130533290503 298.974628694041 298.931039850222 298.951693479375 299.530739955961
299.443824308775 299.195063011045 299.178248343761 299.172848916049 299.74053285014
299.353161260518 299.186800138931 299.071284693724 299.148269116184 299.484225990022
299.13254537802 298.905364004211 298.655146152124 298.848771159202 299.264682001589
298.796126903047 298.738571101746 298.35715738016 298.634370009156 298.834464557826
298.810071569087 298.789948827523 298.383014955543 298.721161289874 298.688428892703
299.113154262227 299.10798224262 298.600704071887 298.972778173764 298.830951535521
299.246221594235 299.21763811183 298.788711901015 299.179380515261 298.911465054031
299.120739274233 299.151172038702 298.564583911534 299.047222237883 298.82568343713
298.827644805573 298.868559511935 298.252166569049 298.879801540664 298.563758601175
298.798775830334 298.993988291327 298.294363692098 298.885469663684 298.437640025829
299.156074486239 299.246193506984 298.608472343182 299.254937100037 298.7945149702
299.541438921811 299.672743428543 299.044186989713 299.710767528749 299.220989628392
299.778081458818 299.864552987271 299.270510566549 299.988831540462 299.471732763528
299.615718835445 299.842908446814 299.212585083763 299.868198745582 299.392128146884
299.326091878739 299.489081717773 298.881329127592 299.576659222955 299.093360617688
298.836967615925 299.133018722344 298.607032800343 299.299248150497 298.721373535111
298.703243108517 299.24461951975 298.615433496273 299.505903897109 298.74925814935
298.755046987402 299.413650729044 298.876944935103 299.837277251449 299.034356932772
298.829091727391 299.485599703382 298.906242785473 299.984791180527 299.075424545429
298.56093696529 299.367280376199 298.775966940977 299.908247632271 298.880888992143
298.287945441527 299.231036559195 298.486059108751 299.606779425547 298.622037095294
298.344989355695 299.184187533703 298.469909812361 299.6145557774 298.546511602119
298.630117786702 299.527531453534 298.810938789657 299.982150616376 298.928550779867
298.980010618218 299.907312043819 299.351987221388 300.357867293422 299.32443753792
299.202971043054 300.222893067326 299.605309938194 300.497119936332 299.557930892412
299.110341004423 300.120153711001 299.431589411709 300.364609140106 299.444976915925
298.716371225226 299.750483394029 299.163596930668 300.031932972092 299.122898585414
298.372192027245 299.334751301157 298.831136433206 299.424751160689 298.835078536624
298.274424417028 299.177090698778 298.887913858207 299.080607363099 298.810323541864
298.47407466039 299.232746765397 299.196385258181 299.126150268486 299.049499631686
298.538382298505 299.254591460279 299.486931693316 299.006947383277 299.275407111102
298.321577128225 299.016527761095 299.221272790104 298.728260717116 299.021174883647
297.948462850287 298.494415834132 299.105330197086 298.336373499736 298.745415366137
297.950961464305 298.546240773698 298.957746637171 298.278591457443 298.750027437096
298.397151486309 298.807319365948 299.40817919068 298.689333907093 299.057062533037
298.793673274734 299.196483009313 299.894103510848 298.996972405952 299.497430582078
299.090551553925 299.363430492242 300.101941560133 299.151419332061 299.732091398794
299.085400376728 299.278246276727 300.014057827469 299.032269834256 299.683999072473
298.661465140023 298.858731243622 299.733979919119 298.655050082277 299.424328546193
298.464182755645 298.498391011469 299.33927278479 298.203157464413 299.117252394249
298.483112947363 298.429370334514 299.255483568309 298.170694383867 299.178270440646
298.715169012647 298.653881509011 299.313600754835 298.340727769638 299.418018167675
298.758769699567 298.696418084935 299.268840022996 298.410499073487 299.616124594539
298.514556663812 298.546776622223 299.109559622829 298.280159467331 299.4091145329
298.235247439863 298.275294113392 298.750737164831 297.958643736913 299.039882790391
298.241353372357 298.173170361147 298.575898151119 297.949288173712 299.008450695314
298.590567509659 298.611176634684 298.863551836578 298.402847209732 299.348010382588
299.049688996294 299.065439560343 299.336052125372 298.894091403832 299.744943211197
299.370474611193 299.359528449148 299.538280876428 299.123671426868 299.925208996265
299.297231566442 299.241072892099 299.405214340432 298.993065555924 299.799224595147
298.849060571801 298.908787622624 299.086689841404 298.650448348574 299.609098089078
298.520184473906 298.475890349947 298.68963906153 298.342201370036 299.264394175614
298.533961357565 298.645526468562 298.684838266231 298.359434830407 299.274037956628
298.774250607691 298.888329990249 298.828063806614 298.643686169573 299.419160914431
298.824911596994 298.910351277562 298.919389597656 298.772950252529 299.379898390286
298.658481722992 298.769537925448 298.599246929856 298.490125084133 299.207029670518
298.295945261517 298.402567080985 298.371192693606 298.205436157252 298.866291469894
298.345293732115 298.327808158836 298.208067214634 298.162736516609 298.697605897539
298.727887656488 298.876045813012 298.619459473077 298.570826216886 298.911227940741
299.171252821975 299.230812964681 299.074135682027 299.078616274252 299.22697688501
299.429869308562 299.449979693708 299.400314149586 299.308044066207 299.52515784854
299.381937502764 299.251678053337 299.295839770114 299.233589041979 299.320593948716
299.106580003983 298.973559643111 298.894786033949 299.109484239302 298.829610550785
298.760862956544 298.578725744275 298.519060863751 298.740546813759 298.452705333147
298.786153699388 298.585985480786 298.523996675356 298.729308252463 298.338875710742
299.036545889807 298.735461153928 298.67088186361 298.956416949706 298.579944528534
299.080261572127 298.767246269776 298.705842692303 298.905423977549 298.583426685058
298.887814010101 298.460931662018 298.405526224428 298.738928685489 298.280211964925
298.564285166587 298.237509006947 298.195090672658 298.329121666519 297.890714364621
298.469620923977 298.055941115958 298.05640042849 298.361852251872 297.888691205595
298.739181285446 298.452508505794 298.451386416565 298.670045431866 298.231581208798
299.18703297381 298.775700598832 298.805724790647 299.056478136962 298.554083806705
299.389435772673 298.88151467118 299.14675596994 299.271016039457 298.75430762199
299.353986688346 298.777289626614 298.973701252953 299.124868342966 298.604634002065
299.139660120132 298.464992006934 298.777079809362 298.950686508135 298.244487416734
298.88192411407 298.132929153173 298.492331479454 298.746756828178 298.070155149027
298.911205307179 298.179015036305 298.478254379607 298.654864006757 298.125663150074
299.286846918446 298.302462859725 298.673332083468 298.899313594445 298.349550763091
299.422731807631 298.415421983517 298.856056046578 299.060389944957 298.463300493376
299.400484619457 298.278621368609 298.669879792378 298.895664098399 298.250846129302
299.135310808812 297.923553071603 298.322386194723 298.445953611124 298.011450311634
299.041686212714 297.750241847285 298.378872729929 298.501454549739 297.907595816528
299.38544875464 298.260236283616 298.634081735465 298.881388990702 298.426758317339
299.821841103708 298.733824820919 299.13606005537 299.346960743483 298.811676597522
300.003088111764 298.994225532439 299.372187591532 299.558864901386 299.06657486074
299.985593298017 298.883866974297 299.347920131881 299.483522396778 298.926542874627
299.697063985948 298.639373334746 299.04588263923 299.059222978967 298.690065304663
299.456309791532 298.393559410152 298.83468526294 298.689313558461 298.342957756072
299.383823141589 298.504610003309 298.896943825718 298.633798573648 298.266819851792
299.592415126261 298.752810206235 299.103586668653 298.867544216735 298.572993764962
299.6293709521 298.894806906299 299.337584746362 298.89809399232 298.612833703957
299.20495735658 298.717886558958 299.129750751022 298.572197096299 298.446816270153
298.881007583094 298.394604924238 298.782927448774 298.400938919608 298.059366843085
298.829801982244 298.401557931593 298.772034485523 298.344908260704 297.979726291448
299.037913686003 298.763248528692 299.114545550627 298.699078362485 298.389124287785
299.333409995008 299.182763770429 299.530305531994 299.204844341057 298.760276665356
299.567790293232 299.528897169438 299.721097629978 299.34554407367 298.986791713426
299.287555831657 299.31726627429 299.461233962672 299.299280081186 298.963665690459
298.848942145798 299.133512855076 299.13506551994 299.000159019713 298.674732938527
298.390014981399 298.81807186664 298.824664030225 298.652686790076 298.367957735219
298.335295990706 298.868395685906 298.725241703191 298.712428150373 298.459776032631
298.456673677647 299.174592799474 298.87284848664 298.910851341674 298.701773786235
298.540938707793 299.264985033279 298.898707373307 298.983093411029 298.784877790665
298.310446380054 299.033910196999 298.665399588955 298.88829543946 298.600565118595
298.007113021815 298.752146682428 298.397988276242 298.759289734506 298.308510042034
297.902710605301 298.704144019916 298.364199415615 298.654622354296 298.200911770332
298.332239573442 299.080650195431 298.659588760966 299.063024097976 298.549961144493
298.713200065745 299.575693593526 299.099239529318 299.522835606411 298.958718601807
298.971688440139 299.803120731242 299.399085665679 299.651889076702 299.291095726715
298.899238970526 299.71275749561 299.267457622929 299.684955367364 299.200840828986
298.539275145904 299.413177717627 298.815237176222 299.22306628055 298.910494475274
298.245800123109 299.046207528161 298.517772695887 298.976801322553 298.675590675783
298.252441818122 299.071773305497 298.475592834912 298.993346695288 298.855094655934
298.589095129051 299.223909367505 298.69151150942 299.258625304871 299.093324324793
298.711352480215 299.121383772236 298.759631054497 299.319747149263 299.188318995498
298.404889139735 298.754895931152 298.592627638175 299.175893244515 299.102681960584
298.162119393485 298.525840054456 298.247753029047 298.832375580431 298.815484528324
298.048833252435 298.408325017603 298.136828147381 298.785950632651 298.7234262254
298.344733409099 298.750948805328 298.386450454641 298.993435350023 299.062106144593
298.85901678253 299.094030664301 298.889014391631 299.352241021938 299.498761136747
299.169736032478 299.438481363517 299.118232651874 299.70230679767 299.728555835264
299.17351518941 299.332059867131 299.003252041668 299.571556354571 299.657834080566
298.886206001437 298.900170262566 298.696432654225 299.22199366067 299.389928174433
298.546657173951 298.597226866877 298.367954132107 298.858569189121 299.071094690456
298.527643791849 298.566270492737 298.330616351948 298.877371840668 299.210913781966
298.763358237391 298.744103955187 298.538437514119 299.065363025377 299.482196300208
298.794393174234 298.852219040156 298.617378973378 299.0621319333 299.530773055992
298.70412760561 298.695613817704 298.555170603842 298.907179405704 299.399100085725
298.370209405281 298.434548977605 298.276044565935 298.581013488371 299.160323120113
298.232008675155 298.321648634076 298.226525490698 298.51961764749 299.117441607096
298.706562825784 298.67957294407 298.576429761331 298.874488607614 299.481801783718
299.123714683866 299.134854510736 299.08517374977 299.104362078266 299.762538709217
299.467138072705 299.494153711946 299.332519474674 299.294381921594 299.975179546707
299.386090730185 299.374805152589 299.22875336806 299.241657862269 299.802373400419
299.176942959055 299.244872825084 298.915747343758 298.894389239395 299.480073886027
298.803951642006 298.955708539608 298.649178127011 298.580040690437 299.232482993646
298.895856963638 299.019415687031 298.657241223726 298.657766187334 299.119009759743
299.095417418061 299.297922408306 298.937735162527 298.851655971581 299.242533275359
299.273410687796 299.44180532636 299.172152189233 298.953892102397 299.350994711988
299.21786764623 299.221094995222 298.936780350339 298.693939878912 299.108360632885
298.911483219989 298.925643624466 298.691623526528 298.364936221551 298.773284250467
298.686885082572 298.822812864494 298.556507295755 298.227805762504 298.739342123453
299.093308923501 299.047475223143 298.911685832492 298.682479809631 298.966922172403
299.494757698622 299.569731346517 299.257798130229 299.096367416853 299.311115630487
299.66539126431 299.768937681787 299.499421474314 299.464565569649 299.405434678049
299.546508468898 299.623479453493 299.403945217833 299.366075404855 299.263483828366
299.203631994282 299.289774092387 299.069191220762 298.942288503872 298.792904507114
298.857173229598 298.995330923111 298.858330110078 298.564259996105 298.496498220776
298.784014377538 299.059276124807 298.901851199568 298.4729604626 298.497690628583
299.018435767358 299.23135584557 299.106887383017 298.730150717621 298.683442879264
299.086707981208 299.399066829502 299.224835477593 298.737715647326 298.756781241014
298.8388053739 299.154449391686 298.925481418208 298.49483568532 298.505469129583
298.501573625296 298.85897027252 298.715131345157 298.23442081577 298.151987433942
298.551837372343 298.678062722671 298.58348962774 298.112620608118 298.188735655756
298.94286535489 299.069588366621 298.975488107271 298.482219804535 298.606808048279
299.374432334015 299.460611213138 299.338866490643 298.909163288373 298.887671173369
299.610344957115 299.713031987827 299.604809166945 299.230076695972 299.245943909296
299.47538359947 299.608082255604 299.479427129614 299.07500588964 299.216678959395
299.1123515404 299.253464731261 299.183100333229 298.851993661639 298.851356283809
298.746987861512 298.901928677739 298.869871044924 298.528418488712 298.500129461332
298.734180219809 298.887215518556 298.918730699228 298.619862785907 298.50755087959
298.927452057862 299.073381896707 299.186142692023 298.860240239477 298.690136394242
299.035275430314 299.217094254323 299.271575496652 298.971777737522 298.747062761868
298.746699522188 298.940239093847 299.094756807217 298.780220305324 298.569840945949
298.538421641408 298.537925936937 298.852642759198 298.410572313878 298.348850772387
298.622132972069 298.52606392752 298.825415378889 298.526200543495 298.201594288997
298.960520614083 298.704753880574 299.14396262968 298.92171423242 298.519700694938
299.387971856929 299.101897373885 299.566683556352 299.437628286735 298.976601602171
299.697830840988 299.342746016349 299.742458044512 299.702529286922 299.166933019292
299.591409468556 299.271310981299 299.683582338742 299.678498119593 299.046758479298
299.214857441727 298.965128216196 299.350407993346 299.385465820777 298.690855414808
298.880145684817 298.704104702184 298.99101961704 299.052306461367 298.572891888793
298.789178770987 298.785134998968 298.997986371248 299.202895054433 298.537319737706
299.003303252108 299.062903366463 299.270743560146 299.531384930423 298.739290603595
299.039123697001 299.207656113921 299.331308659374 299.82208496497 298.877727984799
298.773566578689 299.076697627581 299.101565525175 299.749057382569 298.666490574253
298.576213406385 298.686130500397 298.859237601399 299.557236565836 298.368575367824
298.522192360343 298.737146206193 298.763787754163 299.643625187744 298.382335528411
298.917589920463 299.09989250429 299.150098911595 299.98760330814 298.78439489776
299.356336906001 299.369488392358 299.544129223277 300.368117669692 299.246393190354
299.566449283643 299.765631102506 299.758931079426 300.524807914222 299.48943698186
299.417344983857 299.625029897903 299.669932264807 300.580817564696 299.46426203742
299.007588170056 299.37198294462 299.458400197546 300.304512553519 299.095007737367
298.677704275813 299.112631155562 299.114482745911 299.968338526475 298.844006098808
298.67242273716 299.153395359399 299.075331770003 299.901531081678 298.82715248019
298.879662487643 299.426193983282 299.184131248273 300.030954929428 299.110401607522
299.001278653838 299.668173773701 299.336148474347 300.176537536929 299.187358332044
298.774221675001 299.557526768419 299.096370746116 299.85448358145 299.021097261506
298.479629671901 299.263844266557 298.814215557803 299.523769610625 298.629924176945
298.468995508277 299.208594637503 298.730526361392 299.430949590324 298.611568537937
298.834459327746 299.569252322475 299.033910309203 299.730443136101 299.092335415685
299.258404659924 300.080202277087 299.421927032369 300.096952539873 299.463139753025
299.627981390413 300.285910370792 299.717230638389 300.322282470052 299.733829077186
299.534369238548 300.193231042436 299.626606621896 300.024610334414 299.737691059531
299.203607919401 299.926288579509 299.257430315557 299.576085332712 299.503698686459
298.946216879811 299.646214320403 298.891613404569 299.01558800434 299.185310900172
299.003319258905 299.570771315944 298.887951624677 298.807975364797 299.201207135833
299.243864433257 299.791628767559 299.117224730741 298.967215058851 299.454415172165
299.36112175931 299.826911698667 299.25077211617 299.014750960613 299.532462425662
299.161188547621 299.645587683395 299.104871234132 298.663132503609 299.386186482807
298.837553503972 299.455036184014 298.839794330524 298.26349083393 299.028140713446
298.764164099714 299.226827040337 298.831833369605 298.311642106986 298.945711570754
299.181882333123 299.303217076925 299.176013043543 298.73407110597 299.25211037321
299.589162158178 299.720596568346 299.677760474436 299.094716247359 299.543740891878
299.789289767982 299.943153217634 299.972614283805 299.219585599933 299.792824124622
299.692210080317 299.705905824749 299.830178722075 299.16076425116 299.743626166668
299.462401435049 299.284957104708 299.495237711205 298.779609115803 299.360443634129
299.212398566868 298.759436841495 299.233668331235 298.449190245889 299.010007026786
299.326498352716 298.678818808842 299.274692314 298.491290555871 298.928624499986
299.580036447914 298.852197166633 299.441442342593 298.72314942643 299.029372065194
299.744500833448 298.909030063009 299.535040408102 298.876023885212 299.043370242189
299.518830156283 298.672951308778 299.324952624806 298.616059577031 298.663236829019
299.266979927988 298.269022397648 299.098113190585 298.307290083454 298.427208951569
