285.840539646227 285.951638156224 286.084490399411 285.761186596349 285.863611494147 285.867092011839
285.741092870015 285.999063420219 286.008281990478 286.110159820799 286.014070377339 286.152787238267
286.383668774614 286.51428183691 286.57462897601 286.55056746232 286.59806344445 286.536110785685
287.334616602756 287.577466408262 287.575951842075 287.662612014985 287.438696005227 287.497665346516
288.692268644171 288.658047130257 288.732830671866 288.817000962009 288.702089192028 288.777740335843
289.778005141006 289.691342687849 289.770640524143 289.942270566419 289.860833914974 289.801852255753
290.151501752194 290.198478906685 290.275940856063 290.245303870077 290.387176636612 290.258568578128
289.979222686863 289.958947454046 289.980143998661 290.046443055296 290.061654396393 290.00727037986
289.130975023272 289.283820689762 289.148106542677 289.275315527873 289.314056509468 289.183205941753
287.892156676121 287.964876477702 287.950234004127 287.993347125008 287.951399032302 287.984924359401
286.75129599629 286.809117005042 286.842577221904 286.931756449626 286.835494525532 287.00718258174
286.011668961214 286.153771928004 286.166476621055 286.077822199613 286.07251093687 286.042081887437
285.998804146107 286.035132802283 286.124407948304 285.670988149708 285.935438574739 285.994318328051
286.137850770366 286.087431874927 286.025238101948 285.940765111114 286.131802832952 286.095128649498
286.59138610385 286.525670500326 286.580580874002 286.578764613125 286.668755140492 286.522907959113
287.457453833904 287.587876472691 287.736042860212 287.458319761116 287.481104096768 287.691209406241
288.758393403889 288.934035822947 288.959680773416 288.738646971383 288.701867509555 288.833516688727
289.857566647743 289.919817743757 290.032295106672 289.842537680203 289.797252620886 289.86712470985
290.188348569491 290.386899217705 290.364196941941 290.195023738505 290.302274802777 290.269534854542
289.999978268574 290.023374960222 290.111992197106 289.943148831123 289.998519356234 290.088862472604
289.222946362999 289.190538133545 289.307670617951 289.057979810779 289.046791775674 289.202036668755
287.861446591985 288.070994161487 288.08699807663 287.956989214351 287.86549386053 287.876967504667
286.827414948699 286.907933964258 286.997118151638 286.708067774244 286.701123722141 286.800702729458
286.097846799386 286.229137544393 286.240739297508 285.927246291773 286.028802654859 285.967275413448
285.874954225761 285.835653686523 286.107752150492 285.718971478837 285.741046703935 286.013800840613
286.04384135267 285.99312041055 286.227625388869 285.913399860452 286.094815742168 286.08912704948
286.383333756924 286.577130771428 286.695605679231 286.472598579582 286.645690846505 286.55176079328
287.443570502609 287.562060303321 287.631094946213 287.390321936971 287.497218785409 287.410034299882
288.711764112029 288.8102076758 288.927931771891 288.659414678922 288.638212754783 288.748384308388
289.781530917859 289.768209748901 289.977752500024 289.66935585577 289.676806022714 289.767980983659
290.177387097499 290.331621115878 290.317206896138 290.080356510938 290.195827254623 290.18019609506
289.850768037077 290.135005198477 290.056174384794 289.85955290939 290.043711748154 289.928010758419
289.197059027897 289.343698757103 289.135253642426 288.945352311543 289.204698255473 289.011567945389
287.96809066062 288.073858362793 287.869289216349 287.883744191508 287.991194191409 287.823575832723
286.845268699422 287.076736845133 286.649701130074 286.713192798802 286.94328469648 286.655752512674
286.125148771348 286.369868151841 285.966681505192 286.034864895579 286.198692864692 285.951621604524
285.917144819367 286.330927208428 285.651000220818 285.691373949624 286.008407714551 285.794565252823
285.974764933511 286.459350892685 285.790753989704 285.709019838091 286.22170559809 285.960892130853
286.639087479828 286.878223886252 286.252360833159 286.395266267602 286.641946921311 286.343606792632
287.629561471851 287.823511430022 287.346291032913 287.644087654369 287.727669229853 287.367147341582
288.760698393611 289.161684926147 288.561118326645 288.81318967666 289.078552013733 288.65790160766
289.711766615733 290.272900560851 289.630879010261 289.748225828904 290.030357680987 289.775723955154
290.306539234356 290.778134152721 290.013822389595 290.098978551635 290.414657019779 290.224622227274
290.117487251808 290.443311260388 289.805421602592 290.014185943415 290.090433450625 289.828093365686
289.245920478047 289.477805995139 288.921693810231 289.137704655824 289.203264585752 289.048835143786
287.917013913882 288.13910657141 287.685761708604 287.923125743854 287.959139461325 287.844054532417
286.922459741855 287.047685630823 286.335542806426 286.932191600206 286.917523340162 286.73502238674
286.333396237236 286.305602334771 285.689101195995 286.286788279497 286.071284626563 285.964711230815
285.870544279844 285.932991338043 285.344639585887 285.908350699748 285.850085910736 285.824541650855
285.852589598823 285.951490565128 285.486217045261 285.800813569364 286.037204461204 285.836307837821
286.552032460368 286.373689765803 286.19768666795 286.367150459739 286.452197553147 286.416568537018
287.465463168382 287.526733691205 287.155960619075 287.421869333958 287.577514989753 287.358166289673
288.760230415121 288.792486866665 288.482512532908 288.608576109205 288.65960044083 288.50424470307
289.800342326932 289.7018128057 289.546681857699 289.844580674845 289.720010072471 289.658756937539
290.157421010757 290.140182062342 289.999384053282 290.230235102352 290.214207010225 290.139504287642
290.077947266757 289.813939256336 289.846865038041 290.019672408085 289.940561190119 289.940518559765
289.10743883135 288.98899358747 289.10111625294 289.172628818413 289.043177262422 289.096930679859
287.932112015259 287.739062110265 287.743360075446 287.966865005536 287.814483106665 287.935122588441
286.721438184039 286.533483290283 286.521802730307 286.903018515526 286.659723571998 286.762636325794
286.015820104963 285.916110893414 285.760992359461 286.081570828366 285.857280221055 285.998110390105
285.931424034908 285.432728717071 285.627577240879 286.001371907394 285.549052363044 285.721512014161
286.081171856127 285.784741842075 285.814389345391 286.074278912973 285.968840477748 285.873785132623
286.619703799589 286.249527779438 286.292379275894 286.59269889457 286.397399645804 286.609359337353
287.452143929426 287.262653172458 287.34857001673 287.536935580843 287.372325427785 287.492786268073
288.707242529521 288.437079206848 288.65099123025 288.891982219045 288.682007129732 288.666348587254
289.802185801133 289.55661631582 289.688984638625 289.99903204636 289.7410591971 289.69185934272
290.262198923738 289.989919340656 290.130811163733 290.415269099511 290.152982436315 290.153705752134
289.926598926227 289.707135757363 289.847663898995 290.25429561492 289.913426124775 290.008490089818
289.178261696621 288.897996569095 289.119899662784 289.452420183096 289.019728080476 289.129253897511
288.118986212856 287.723235232005 287.894595289573 288.136881281599 287.717331077836 288.033401201196
286.862327519135 286.618124098516 286.658962396437 287.053517148252 286.71397579478 286.852619058707
286.172795313925 286.044060299624 285.918326728089 286.378888818905 285.926176056034 285.959695838284
285.832351841188 285.680128541181 285.777918271829 286.183945740824 285.622407361559 285.798556723558
285.995190938779 285.691154137198 286.071673729548 286.268653758226 285.804754926355 285.902428048227
286.531964060011 286.16529982118 286.463378502164 286.87207833844 286.338406760285 286.697744038962
287.547229319301 287.10723464621 287.582999764008 287.905517068092 287.416695009728 287.511382073763
288.705583601645 288.536635990993 288.863186953766 289.145551701858 288.750539650236 288.778788434982
289.732979007558 289.723316365604 289.989144798052 290.163074401782 289.819611069832 289.724865342041
290.162337913871 290.108351066475 290.289029925567 290.69682854476 290.228578517807 290.151758132848
290.039586724187 289.893099251542 290.105132485041 290.443321356979 290.045986663571 290.080365246072
289.172356637473 289.086482128981 289.296478137313 289.54774730279 289.202626208215 289.151408776758
287.929118964096 287.863908461451 288.047110218783 288.403094038493 287.922545969139 287.951432147959
286.71976610042 286.63492887166 286.947574497588 287.232548538243 286.694976370147 286.965719445551
285.945049920052 285.99249971846 286.252194792302 286.565416727167 286.041025568286 286.065250453859
285.635862790235 285.741662343798 285.964527137168 286.118509039817 285.918616167462 285.903512401602
286.010909266624 285.890610123109 286.204455612184 286.076515070721 286.089013905632 285.978609130414
286.640936091256 286.450712737425 286.744323555358 286.795054686424 286.545297321662 286.511837295834
287.451384172577 287.368320020886 287.693696268606 287.758014781599 287.477193599227 287.627943673815
288.678379858498 288.72302978607 289.08539186355 288.937805930641 288.841179555039 288.731244017772
289.79624918489 289.6997701891 290.250619810797 289.99800072893 289.906249682146 289.842211214144
290.245157730351 290.136067143216 290.723714248134 290.411819477152 290.318121180818 290.333448590628
290.068080677964 289.955770284671 290.483673133953 290.14546956324 290.115397588396 290.068520483311
289.189351337631 289.093633658485 289.656293234131 289.265963810886 289.334039763754 289.17532682305
287.930180619545 287.98932730951 288.459182696584 288.150776456855 288.119078090184 288.043381105881
286.788443819949 286.941848266525 287.445041857151 287.068681285784 287.054883330068 286.89565734825
286.043973990039 286.112116915841 286.787845219503 286.290217029481 286.511537844661 286.105096413541
285.687684565579 285.946794732998 286.397995402163 285.82166683143 286.106197098759 285.883131756748
285.808094636233 285.976432192126 286.432249691182 285.984181961553 286.264247623106 286.017555638885
286.402220039028 286.496831730832 286.962355597272 286.550161571695 286.911064988827 286.411013286818
287.471147898868 287.546462929412 287.940967110767 287.490493237813 287.841763787048 287.435407905637
288.729671765934 288.804727746117 289.172188706202 288.652982907295 289.129816125541 288.69006589491
289.871846864071 289.922337886154 290.171073794053 289.716363619792 290.177037953618 289.863186069704
290.22126989144 290.367363637832 290.466282277409 290.136489550454 290.625163174948 290.371566550879
290.011043663555 290.245070274149 290.230169969616 289.986874324788 290.383081945367 290.173841592271
289.207218522321 289.234413401297 289.396956951773 289.119137721321 289.588540443534 289.263901883828
287.988444786324 288.077978165728 288.090465329046 287.968464138239 288.445943753636 288.171564947125
286.794377316691 287.051142063904 286.793008038347 286.751875867772 287.292496597381 287.071784426268
286.188025927215 286.343811152381 285.976536684142 285.900760238275 286.715936628731 286.34953423163
285.885922472352 286.086541617239 285.887557938823 285.669434611535 286.51962392378 286.184949285993
286.218488680952 286.189093361475 285.924037084627 285.903327211382 286.454669182521 286.218540344542
286.710003137544 286.839313674729 286.404321642869 286.517135698246 286.94043382999 286.752876544575
287.642500018006 287.62382064409 287.312310993141 287.290366310644 288.009996267044 287.855398177081
288.893517762031 288.912053163444 288.66864711553 288.641762638411 289.124829881088 289.043773660012
289.966391651033 290.076706882372 289.693368486659 289.775586568325 290.330590783258 290.145702510938
290.427085716043 290.42522463372 290.073488232282 290.209358763476 290.57335231578 290.583596576013
290.159443528844 290.118907865049 289.824508865606 289.908442939629 290.252568375264 290.43879912453
289.391597576806 289.340801580767 289.072160098835 289.203044240615 289.448405332877 289.538525066962
288.219702800758 288.139316564488 287.850811078973 287.920380196995 288.170276262819 288.432869403538
287.122701345816 287.167357127754 286.869793084973 286.842413711347 287.026644507266 287.2052526079
286.648695454231 286.427013374524 286.187605281338 286.036459554011 286.16735721751 286.492397999958
286.267906830358 286.040118811124 285.818808330094 285.71249821757 285.873153693038 286.29494888174
286.320952016065 286.137868979394 285.954412476138 285.894242090133 286.002484156822 286.506969024141
287.068380799916 286.776832799174 286.464676776435 286.519343060189 286.690960538511 286.862977298153
288.112489735895 287.73004876049 287.424121980277 287.488735848991 287.57780501301 287.838195757589
289.155835162517 288.848626568815 288.734885234596 288.803467603321 288.806984367639 289.141890059395
290.238333016873 289.964843866704 289.823645827155 289.943386890869 289.864696841053 290.261557396335
290.678272642643 290.352581790985 290.27613862661 290.254680108463 290.209227387412 290.724125017876
290.29259583339 290.194598049606 290.136765180655 290.063461365416 290.035534668658 290.325338912003
289.53718756604 289.243162380188 289.321518680127 289.141861188476 289.197339266011 289.371233264859
288.229371611472 287.92622076933 288.030582737124 287.953705677599 287.912542929942 287.987241028653
287.077360445407 286.869226834565 286.83932500013 286.910298497537 286.797911950317 286.778848480303
286.330451174807 286.014000736263 285.98775321482 286.167818428592 286.104915208418 286.065547072632
286.204795440894 285.725092550094 285.644928554634 286.038080338982 285.810981370839 285.73016606599
286.146693069771 285.83725578829 285.717950881945 285.931729375163 286.049594174461 285.672086794885
286.441425737511 286.522287224701 286.362921677042 286.37898850121 286.490403857978 286.257572631541
287.643614245095 287.36923147118 287.376850960007 287.432161097428 287.308293225744 287.243293980316
288.796358489529 288.669016092599 288.597748712728 288.69359999791 288.574546106964 288.414052124343
289.826209874918 289.779069530423 289.635558633513 289.610656154089 289.640459046335 289.533954342767
290.161295149086 290.060393956327 290.04922777563 290.144974826056 290.138028763273 289.857056200805
289.971197743972 289.952885812146 289.917829988463 289.991310870361 289.849727982578 289.707710193351
289.074534043452 289.132408877107 288.950719783121 289.189416315064 289.095603743881 288.840263822759
287.898780996632 288.051289507413 287.797715663936 287.963614076776 287.811238092565 287.636379278003
286.718710946593 287.014281845686 286.743073276985 286.927557518803 286.768439479167 286.459142634518
286.002110739681 286.457903686443 286.103787815328 286.251083421769 286.03093141169 285.891679065641
285.761888286434 285.928533915476 285.989179978642 285.974238781402 285.796366813643 285.737995673526
286.008544386377 286.113380079213 286.058793003093 286.120921972964 285.818391741544 285.746915693404
286.48538620956 286.821955749269 286.634517649058 286.682783908714 286.351838455646 286.279826809903
287.309253013784 287.867786941168 287.647005855567 287.781921568517 287.415398297399 287.343612475305
288.689299221493 288.966484180046 288.924165864867 288.91261324189 288.618557919514 288.520361497878
289.796429501649 290.093015474243 290.011072553949 289.969523277269 289.638186612372 289.589782341332
290.146841406206 290.637681188546 290.504451561002 290.362431094962 290.127142807323 289.962618162986
289.926471873274 290.386034999292 290.223265408093 290.209584220149 289.996201647727 289.872862790341
289.017404756269 289.676469060545 289.455171753645 289.340820205576 289.144687049155 288.951735917099
287.825557772442 288.513882652623 288.307634382236 288.231937760818 287.991594211047 287.648239764729
286.649295692125 287.472044704955 287.240733256631 287.031578216407 286.862734526884 286.603481976084
286.077918045537 286.733447178762 286.509983428559 286.588276083888 286.242186452583 285.788667842974
285.857765855755 286.521024708066 286.238636762923 286.189635818596 286.002700810575 285.665307693994
285.988596970469 286.628425935427 286.433063671974 286.138531622258 286.234796739353 285.695222662235
286.422931013285 287.055956949044 286.967282304112 286.632186669788 286.766097796848 286.425539095091
287.567103659349 288.0455062267 288.061456462038 287.675345329054 287.73628361474 287.454803559638
288.693675007648 289.20324793503 289.090464198166 288.919872825941 288.744545062642 288.530036121702
289.805782723141 290.396084718352 290.188932637166 289.919674145871 289.974369322645 289.565014647955
290.107298439894 290.642702393777 290.495729791769 290.358286419835 290.396107269815 290.097762986508
289.942038108293 290.443682925597 290.206215885548 289.969533385109 290.09696617902 289.958018231427
289.086040006347 289.573725891888 289.364477730213 289.239934200596 289.437580754424 289.117441352535
287.875526124523 288.229250562416 288.071168365764 288.099446595299 288.007128251015 287.866873453201
286.798004387274 287.13819586706 286.818195157723 286.917215175529 286.887095520221 286.91203654719
286.017584658586 286.221307856913 286.171922339031 286.075517487712 286.061885972294 286.189718093535
285.645810841358 286.007345333487 285.710478845649 285.785565949079 285.801962547042 285.826852516555
285.727129989239 286.010657151408 285.874032162076 286.042554347454 285.942615207553 286.195024085804
286.482248841879 286.635707773537 286.396006916904 286.51311773719 286.747299709501 286.634464581046
287.412844013521 287.681742599569 287.494467184412 287.44260362962 287.702732113576 287.721194368222
288.710218963416 288.87498123204 288.823852716941 288.714485080668 288.765359603198 288.865787049039
289.718518270936 289.98462687455 289.844635212039 289.745574749965 289.849872355865 289.820141168342
290.180947267384 290.366148632545 290.21860550684 290.236701163412 290.24889995057 290.278216694595
289.947393021066 290.069871481981 289.868772538234 290.08438779789 290.103774016655 290.096594191947
289.076303587186 289.219144237669 289.099551339088 289.30624017519 289.332431488265 289.408336384255
287.884097451201 287.930232744201 287.890172768688 288.002101772796 288.161136600636 288.263192179137
286.737146210241 286.75420165674 286.780616816219 286.775453172797 286.895573318072 287.141581097345
286.001375494491 286.066040841984 285.955407047764 286.128044179055 286.267984751451 286.53246334409
285.824961015243 285.767627414433 285.760759270438 285.802283867674 286.032876112064 286.226075047236
286.134938286776 285.597758898301 285.879002462854 286.054480482209 286.269662508547 286.218448951564
286.59292447459 286.358109422006 286.282993172611 286.373567739099 286.712145580024 287.020084666994
287.433684631824 287.637324576986 287.36977330877 287.443675823845 287.70549184225 287.907655063991
288.685726545252 288.817765409034 288.619377015249 288.722213772993 288.709622920089 289.027171426722
289.776920014434 289.795139402231 289.740204312236 289.738164785136 289.974472388637 290.182317293401
290.288776427534 290.221047386045 290.153829458385 290.210292977157 290.384497258995 290.558799377811
290.028452350949 289.907242735793 290.001945485438 290.041117433274 290.117125992447 290.457519600467
289.335970213487 289.13934330915 289.137129989264 289.259924665902 289.376140563214 289.632903257346
288.063515484348 288.050211308531 287.914322505785 288.099713057835 288.278847994135 288.417461538699
287.013344201035 286.765052302482 286.691008954482 286.866462514776 287.188452322029 287.377076421157
286.268367466013 285.979314827263 285.956179691411 286.097055573826 286.377910936846 286.705432175857
285.868737679675 285.865111814 285.881214253968 285.82095499002 286.016617893923 286.397918959336
286.239834340733 285.730198130451 286.134221012381 285.990669522486 286.23527598168 286.625986595407
286.699202887922 286.466592048909 286.589505184669 286.435750384969 286.749636107631 287.056652555768
287.75103964597 287.392943375354 287.635326367528 287.47108161567 287.660631248027 288.278162023059
289.048130171203 288.779940812562 288.802673538523 288.746435172726 288.992863210166 289.437794461188
290.069701019597 289.790398041667 289.867021875506 289.79738014663 290.018006627642 290.603694119031
290.536148518819 290.210106042178 290.326426620401 290.284551391345 290.524338517011 290.853126199446
290.372655321666 289.992586081063 290.056971545985 290.100742141258 290.340020518811 290.523073921941
289.479024348021 289.234113582631 289.314944341317 289.296322064114 289.616534975829 289.643516992738
288.439453513923 288.061887424876 287.987695509652 288.146401931155 288.413095225657 288.467523592012
287.337886559285 286.966635099669 286.990307194547 286.959667938177 287.382340850409 287.295338800144
286.597982956639 286.140719538481 286.34153828584 286.263337346856 286.484941171571 286.612105793096
286.357422926078 286.033025242373 286.091197844013 285.974002076852 286.354140947294 286.098552548287
286.314167734484 286.033898760883 286.39795583287 286.186197362501 286.614690293122 286.482082714551
286.749306556065 286.445299367146 286.731065077291 286.700499368173 287.207659777951 286.757970982959
287.936910840599 287.582020059321 287.684049162531 287.66704267414 288.119662433926 287.757242682383
289.184051571386 288.888333625445 288.842252171161 288.925453885825 289.372490992942 288.921417527803
290.294498072628 289.934295975221 290.018307987145 289.965194074598 290.388575135844 289.911844933324
290.789892286854 290.409686644128 290.502370898672 290.427162912847 290.819415292811 290.440317628104
290.508898530316 290.182497485797 290.287015462835 290.223342261692 290.471520860932 290.27280151117
289.675800142884 289.318816286439 289.567795180446 289.345862938432 289.575271226944 289.371087436692
288.512585707129 288.071015460811 288.452848272163 288.160638843641 288.447027075458 288.209579885426
287.403539434836 287.003280453359 287.373682111735 287.139418091021 287.268571263168 287.064317650346
