298.300603960522 298.374520615863 298.380483240933 298.352893648996 298.430790315148 298.403253099729
298.652276823062 298.762977633946 298.707422727951 298.706260325847 298.705810842078 298.888611112865
299.168543964348 299.080020933918 299.148354932299 299.114193307209 299.085632556117 299.224762198383
299.331512824392 299.353656338892 299.487482277807 299.452209606355 299.329127985732 299.547825712955
299.201164895857 299.23412135916 299.348762731848 299.414485580014 299.333621991716 299.331104022603
298.929656104398 298.880491734863 298.987095770803 299.12463542902 299.053968558291 298.992786704299
298.546805956686 298.654066160254 298.678987603048 298.852068293506 298.787646421267 298.662615892488
298.582591809549 298.679707357928 298.748105399888 298.768442335705 298.775612291693 298.73483204061
298.751640920784 298.911122993037 298.968791274253 298.98151408061 298.96480220793 298.874839996139
298.883729222327 298.990145796551 299.160208926908 299.105904302766 299.033579948381 298.893958876225
298.749686307431 298.834462268524 298.990149722382 298.912572516157 298.967924747554 298.823396980529
298.395563923121 298.606148012324 298.713370798947 298.509195919175 298.599920029521 298.453766313829
298.537301391175 298.557003144445 298.67773976558 298.443900230783 298.570327395744 298.462632625816
298.816337462983 298.850586631252 299.070952514968 298.859598746611 298.882614024129 298.733647126395
299.263610479031 299.334477104265 299.480283320144 299.282712806625 299.3310712277 299.277545785542
299.48129506099 299.564168855957 299.69993206701 299.428005087429 299.428677793886 299.628895240374
299.370635441149 299.531107016435 299.566816729851 299.228099021709 299.310461689899 299.466721100657
298.992863624061 299.185811799852 299.381171466808 298.958183410483 299.025210202588 299.15886393418
298.784296431534 298.817146790405 299.081847484436 298.557649083994 298.772326719269 298.903825826727
298.825586201886 298.741600085626 299.093007067701 298.524619823687 298.818483345631 298.994864523821
299.026210192927 298.976025716127 299.304656208052 298.811075157328 298.965215211902 299.102007690911
299.041866353457 299.051834202889 299.284428185627 298.873883925534 299.070076170485 299.142814954554
298.908545038086 298.861206610461 299.143317705976 298.538377032065 298.917012127651 298.899215223635
298.631098275697 298.693222015536 298.846572950653 298.182957620414 298.633920362588 298.635815763585
298.540808365243 298.589707787026 298.796352057024 298.157976394901 298.562956973485 298.587248050759
298.777727010365 299.014626866278 299.107729458088 298.497172426822 299.000212150749 298.947013793396
299.166571002313 299.500400142356 299.529636975861 299.062428524346 299.3669802079 299.346419252354
299.473813984766 299.658903163492 299.731301036708 299.336440475323 299.627280258144 299.646270289635
